User_ID,User_Name,Date,Session_ID,Overall_Correct_Attempt,Overall_Error_Attempt,Overall_Question_Attempt,Overall_Time_Taken
152933202330125,joy,2024-01-09,20240109160112,0,0,0,56.933372497558594
1530502023081241,çağatay,2023-12-30,20231230150837,0,0,0,0.0
1602292024030245,megan,2024-03-12,20240312100807,6,0,6,96.23114013671875
1602562024100370,sanu,2024-03-02,20240302191651,0,7,7,109.82270050048828
1604182024280167,mehves,2024-01-04,20240104162802,15,23,38,574.7550659179688
1605522024590193,isla,2024-01-07,20240107083735,3,3,6,55.67242431640625
1607142024190337,yes  yes,2024-03-07,20240307161855,0,0,0,0.0
1607282024550186,sienna,2024-01-07,20240107165424,9,8,17,386.42010498046875
1608032024500277,shut  fuck  up,2024-02-08,20240208164943,0,0,0,0.0
1608282024590388,maxim,2024-03-08,20240308165830,0,0,0,0.0
1610042023521256,pauldy  otermans,2024-03-24,20240324181010,1,0,1,4.4663238525390625
1610552024410230,faith,2024-02-12,20240212165441,22,9,31,274.6433410644531
1614212024470250,Gigi,2024-02-16,20240216192133,0,0,0,4.775184631347656
1615162024580364,to  bang  mean,2024-03-15,20240315165651,0,0,0,0.0
1615312024070375,audrey,2024-03-15,20240315160710,0,0,0,0.0
1615562024200377,alejandra,2024-03-15,20240315162040,0,0,0,0.0
1616112024090393,dayan,2024-03-16,20240316160856,0,0,0,0.0
161635202410012,ma-hiya,2024-01-16,20240116161018,0,0,0,0.0
1618412024440165,jésus-marie,2024-01-18,20240118184422,0,0,0,19.72637939453125
1619292024280285,aeri,2024-02-19,20240219162758,8,4,12,78.0656509399414
1619352024310392,aubrey,2024-03-19,20240319163108,18,10,28,268.8076171875
1621272024140252,mazen,2024-02-26,20240226090611,3,20,23,195.61813354492188
162227202428010,rishi,2024-01-22,20240122162801,0,0,0,0.0
1623482024470313,albania,2024-03-23,20240323164658,0,0,0,0.0
1625482024580172,hallo,2024-01-25,20240125165741,0,0,0,0.0
162607202403011,what  can  do?,2024-01-31,20240131161829,11,8,19,139.43765258789062
1626442024500258,speak  up,2024-03-25,20240325165558,2,23,25,201.48745727539062
1627392024430172,kaja,2024-01-27,20240127164326,0,0,0,0.0
1702142024530278,gummibar,2024-02-02,20240202192251,16,12,28,250.4920654296875
1702522024590120,hii  john  x,2024-01-02,20240102175932,0,0,0,19.887969970703125
1703052024290395,devonte,2024-03-03,20240303172840,3,1,4,87.88320922851562
1703202023021267,juju,2023-12-03,20231203170205,6,1,7,53.240013122558594
1705212023211222,what  your,2023-12-05,20231205205818,2,0,2,38.19465255737305
1705382023341256,livia,2023-12-05,20231205173419,0,0,0,0.0
1707212023531247,ripple,2023-12-07,20231207175303,2,9,11,293.4129638671875
1708082023311276,johnny,2023-12-08,20231208173049,69,24,93,1011.8827514648438
1708222024330226,relationship,2024-02-08,20240208173046,5,1,6,60.677703857421875
1708272024410235,teddy,2024-02-08,20240208173333,9,28,37,477.5636291503906
170831202401025,why,2024-02-08,20240208170104,0,0,0,0.0
1709142023441212,lotus,2023-12-09,20231209174318,23,3,26,264.75927734375
1709512024010285,ibrahim,2024-02-09,20240209170117,0,0,0,64.23786163330078
1712272024070233,today?,2024-02-12,20240212170554,0,0,0,0.0
1713042024530321,amia,2024-03-13,20240313175207,6,1,7,102.90899658203125
1715392024430321,rion,2024-03-15,20240315174325,6,16,22,227.17544555664062
1715532024570341,grayson,2024-03-15,20240315175727,1,13,14,119.13612365722656
1717512024350318,grace,2024-03-17,20240317173427,6,30,36,805.2266235351562
1718202024420161,sorry,2024-01-18,20240118174155,2,8,10,136.76638793945312
1719152023261248,teddy,2023-12-19,20231219172753,4,18,22,191.42384338378906
1720192024500267,aeri,2024-03-12,20240312171829,6,1,7,69.73152923583984
1721252024520248,dude,2024-02-21,20240221175214,22,84,106,1263.5108642578125
1721522024050146,",hi  teddy",2024-01-21,20240121170533,0,0,0,0.0
1723152024480120,laura,2024-01-23,20240123174745,0,0,0,0.0
1723242024420174,vanessa,2024-01-23,20240123174201,0,0,0,0.0
1723522024250158,fred,2024-01-23,20240123172511,0,0,0,0.0
1725582023011270,babe,2024-03-14,20240314125813,5,3,8,122.07025146484375
1726032024330343,oh  yeah,2024-03-26,20240326173257,0,0,0,0.0
1726202024090267,falling  portuguese,2024-02-26,20240226170831,0,0,0,0.0
1726392024090373,yeah  zuzia,2024-03-26,20240326170918,0,0,0,0.0
1727032024160162,nigger,2024-01-27,20240127171552,0,0,0,0.0
1727262024440394,committee,2024-03-27,20240327174410,4,1,5,43.39990997314453
1727272024120191,niger,2024-01-27,20240127171125,0,0,0,0.0
172747202418017,nifemi    nigger,2024-01-27,20240127171827,25,4,29,121.35261535644531
1727522023531249,gopisha,2023-12-27,20231227181507,3,7,10,87.63140869140625
1729002024530246,kika,2024-02-29,20240229175229,26,21,47,656.553955078125
1730412023111191,toy,2024-02-10,20240210185159,7,0,7,62.007171630859375
1730542023101147,kika,2023-11-30,20231130172618,27,26,53,967.5673828125
1801002024420177,darren,2024-01-01,20240101184127,0,0,0,0.0
1803112024300267,vitória,2024-02-03,20240203182958,0,0,0,0.0
1803302024160252,danika,2024-02-04,20240204184414,0,15,15,135.8400115966797
180336202431028,ı  can't  hear  oh,2024-02-03,20240203183048,4,10,14,72.88273620605469
1803442024390178,ruchi,2024-01-03,20240103183647,47,76,123,1143.640625
1807112024240294,gwen,2024-02-07,20240207182334,0,0,0,0.0
1807152024270340,need  to  go,2024-03-07,20240307182627,0,0,0,0.0
1809502024100318,hai,2024-03-09,20240309181033,0,0,0,0.0
1810572024560152,Magdalena ,2024-01-10,20240110185421,0,7,7,86.62547302246094
1811462023051214,mia,2023-12-11,20231211180504,8,16,24,213.54110717773438
1817042024240147,sorry,2024-01-17,20240117182359,2,7,9,118.26611328125
1818022024010217,where  say?,2024-02-18,20240218180032,0,0,0,0.0
1821072024270169,onthatile,2024-01-21,20240121183302,4,5,9,139.24822998046875
1823582024440294,yes,2024-02-23,20240223184333,0,0,0,0.0
1826302024170395,Enaes,2024-03-28,20240328090657,70,29,99,394.5772705078125
1827152023401256,katie,2023-12-27,20231227183940,0,0,0,0.0
1829012024310156,gabriel,2024-01-29,20240129182915,24,1,25,610.3296508789062
1829102024210188,leon,2024-02-02,20240202174030,7,44,51,437.4737548828125
1829242024060192,think  were,2024-01-30,20240130003258,2,6,8,130.90841674804688
1830102023041245,penelope,2023-12-30,20231230180345,2,1,3,44.245391845703125
1830262024100161,go  to  work,2024-01-30,20240130180312,0,0,0,0.0
1831062024060155,ezequiel,2024-02-06,20240206185027,16,6,22,293.48443603515625
1901052024200386,sanja,2024-03-07,20240307194443,46,169,215,1252.0775146484375
1901562024470142,muslima,2024-01-01,20240101194714,5,9,14,256.1732482910156
1902302024340372,johnsmith,2024-03-02,20240302193423,1,0,1,20.196517944335938
1904362024000237,rula,2024-02-04,20240204190021,0,0,0,0.0
1904402024430116,ajla,2024-01-05,20240105133218,33,22,55,621.0516967773438
1906572024460331,oh  sorry,2024-03-06,20240306194549,0,0,0,0.0
1907332023361256,tom,2023-12-07,20231207193508,0,0,0,0.0
1908212024210133,laura  donna,2024-01-08,20240108192102,1,23,24,253.1166229248047
1908512024580355,qwerty,2024-03-08,20240308195746,1,0,1,17.457115173339844
1911182024530350,aptyp,2024-03-11,20240311195704,10,4,14,127.54847717285156
191229202430022,atm,2024-02-12,20240212193011,0,0,0,0.0
1912402024010145,amelia,2024-01-12,20240112190037,3,19,22,295.2977294921875
1914412023041136,nicole,2023-12-17,20231217001337,2,6,8,272.5547180175781
1916232024450255,leo,2024-02-16,20240216194428,1,0,1,37.91374969482422
1916282023571265,any  song,2023-12-16,20231216195711,20,37,57,598.7645263671875
1916352024070237,ellie,2024-03-27,20240327180856,6,0,6,100.20068359375
1916502024280110,Manish Tamang,2024-01-16,20240116224302,7,9,16,130.28968811035156
1917522023041024,Lilly,2024-03-26,20240326162446,8,0,8,78.32820129394531
1920032024510273,matthias,2024-02-20,20240220195046,0,0,0,0.0
1920312024140117,thomas,2024-01-20,20240120191348,0,0,0,0.0
1920572024040263,laren,2024-02-20,20240220190435,19,2,21,163.5523681640625
1921292024540346,prathesharn,2024-03-22,20240322084815,1,0,1,15.26583480834961
1924382024480130,you?,2024-01-24,20240124194749,3,4,7,49.77232360839844
1924442024390292,joe,2024-02-24,20240224193931,0,0,0,0.0
1926032024480117,mariah,2024-01-26,20240126194741,0,0,0,0.0
1927242024300346,boy  conversation,2024-03-27,20240327193235,0,2,2,41.435245513916016
1927462024420368,harmony,2024-03-27,20240327194216,30,14,44,524.1280517578125
1927492024300187,ianis,2024-01-27,20240127193014,16,6,22,262.3849792480469
1927552024420258,duje,2024-02-27,20240227194238,0,0,0,0.0
1929342023361174,teddyteddy,2023-12-05,20231205201636,0,0,0,16.42186737060547
1929502023551118,pradip,2023-11-29,20231129195520,0,0,0,17.506710052490234
1930482023511268,Danuja Damsuwa ,2023-12-30,20231230195131,37,159,196,1299.1290283203125
2001112023131163,Juan,2024-02-09,20240209203002,3,2,5,76.23377227783203
2001582024550213,iman  naufal,2024-02-01,20240201205540,13,26,39,329.9702453613281
2003052024010122,harris,2024-01-05,20240105113904,12,5,17,151.12420654296875
2005142024370253,miha,2024-02-05,20240205203658,26,16,42,347.97552490234375
2005482024100376,haiqah,2024-03-05,20240305201011,1,0,1,13.48626708984375
2007092024520357,haii,2024-03-07,20240307205121,3,1,4,97.12004852294922
2007132024080334,mirror  about,2024-03-08,20240308142816,9,13,22,471.06280517578125
2007402024080252,shannon,2024-02-07,20240207200828,0,0,0,0.0
2007452024550132,noo,2024-01-07,20240107205501,8,8,16,197.42515563964844
200753202448016,boo  roo,2024-01-07,20240107204700,4,3,7,184.6876220703125
2008252024190178,leah,2024-01-08,20240108201902,19,10,29,217.99461364746094
200836202419032,pola,2024-03-08,20240308201925,0,0,0,0.0
2009142024170392,𝐛𝐢𝐚𝐧𝐤𝐚,2024-03-09,20240309202824,6,4,10,127.48450469970703
2009422024550354,valentina,2024-03-09,20240309205519,0,0,0,0.0
2012272024240384,what  your  name?,2024-03-13,20240313141605,0,6,6,95.8829345703125
2013032024210339,okay  no  problem,2024-03-13,20240313201826,6,8,14,136.52017211914062
2013202024350323,sava,2024-03-14,20240314161244,18,8,26,324.0853271484375
2013262024280350,good  morning,2024-03-13,20240313202731,4,26,30,187.52096557617188
2016052024080377,remember  me  paula,2024-03-16,20240316200731,0,0,0,0.0
2016592024260241,everly,2024-02-17,20240217105343,46,28,74,778.1641845703125
2018372024370376,it's,2024-03-18,20240318203713,0,28,28,137.77320861816406
2020492024040218,leslie,2024-02-20,20240220200430,0,0,0,0.0
2021122024190123,dramas,2024-01-22,20240122133218,20,67,87,813.0621337890625
2022392024550220,"naber,  nasılsın",2024-02-22,20240222205523,0,0,0,0.0
2025502024040291,vale,2024-02-25,20240225200438,25,13,38,458.619384765625
2026132023151220,enen,2023-12-26,20231226201455,0,0,0,0.0
2026552024410135,medina,2024-01-26,20240126204408,19,34,53,455.0302734375
2027122024170370,victoria,2024-03-27,20240327201704,19,2,21,160.39926147460938
202712202427015,dumb,2024-02-02,20240202193449,16,10,26,232.93402099609375
2029292024030242,please,2024-02-29,20240229201506,64,31,95,1027.58203125
203047202428011,julie,2024-02-02,20240202142943,6,0,6,102.07424926757812
2101152024310114,nivea,2024-01-01,20240101213058,0,0,0,0.0
2102012023031287,olivia,2023-12-09,20231209145100,4,3,7,71.64208984375
2102172024110382,crystal,2024-03-02,20240302211024,15,6,21,530.7831420898438
2102182023511239,sawyer,2023-12-02,20231202215057,9,21,30,174.50942993164062
2102272024200255,grace,2024-02-02,20240202212018,0,0,0,0.0
2102372024360215,mahogany,2024-02-02,20240202213608,0,0,0,0.0
2103142024250330,Lily,2024-03-04,20240304121313,4,11,15,161.41836547851562
2104082024130231,lesley,2024-02-04,20240204211226,0,0,0,0.0
2105352024260123,what's  your  name?,2024-02-13,20240213121528,10,4,14,127.74424743652344
2105422024210114,ayana,2024-01-06,20240106112014,0,0,0,36.98725891113281
2106482024560331,rexy,2024-03-06,20240306215550,0,0,0,0.0
2106502024370119,what  saying?,2024-01-06,20240106213707,0,0,0,0.0
2114242024050273,ben,2024-02-14,20240214210458,24,8,32,238.65447998046875
2115012024310392,love,2024-03-15,20240315212912,0,0,0,0.0
2115202023441242,jamie,2023-12-15,20231215214357,24,17,41,428.72161865234375
2117422024040237,noah,2024-02-17,20240217210421,0,2,2,67.440185546875
2121212024420212,chaitanya,2024-02-21,20240221214207,0,0,0,0.0
2122502024470159,monster  angry,2024-01-22,20240122214528,0,0,0,0.0
2123412024440362,stupid,2024-03-23,20240323213349,0,0,0,0.0
2124152024080346,Enes,2024-03-25,20240325140511,0,7,7,44.219600677490234
2124362024270114,nailah,2024-01-24,20240124212701,29,18,47,628.40087890625
2125002023401295,kyle,2024-03-16,20240316142157,91,31,122,1244.262939453125
2126122024180154,loraine,2024-01-26,20240126211737,0,0,0,0.0
2126502024220150,shojahon,2024-01-26,20240126212125,38,22,60,329.59100341796875
2126512024180224,ta  com  fome,2024-02-26,20240226211618,0,0,0,0.0
2127522024250395,georgia,2024-03-27,20240327212505,0,0,0,0.0
212846202306114,frank,2023-12-02,20231202181717,47,40,87,1374.4642333984375
2128542024040273,james,2024-02-28,20240228210419,34,45,79,703.046142578125
2131272024190118,issue,2024-01-31,20240131211752,0,0,0,0.0
2202182024330243,read,2024-02-02,20240202223245,0,0,0,0.0
2202272024590295,julio,2024-02-02,20240202230833,1,2,3,48.49761962890625
2202292024260221,what  can  do?,2024-02-02,20240202222607,0,0,0,0.0
2202352024360295,matteo,2024-02-02,20240202223619,0,0,0,0.0
2202452024490153,connor,2024-01-02,20240102224402,3,3,6,131.034423828125
2204092024010284,you?,2024-02-04,20240204215942,10,12,22,98.23355102539062
2205262024230389,fabian,2024-03-05,20240305222214,0,0,0,0.0
2206042024400133,tell  me  story,2024-01-06,20240106223859,6,1,7,80.59921264648438
2207342024230289,teddy  karnak,2024-02-07,20240207222309,1,6,7,66.60041046142578
2208492024060383,firtuna,2024-03-08,20240308220630,0,0,0,0.0
2210012024260274,josh,2024-02-11,20240211083759,19,2,21,139.9833221435547
2210252024200157,erica,2024-01-10,20240110221947,5,14,19,174.94036865234375
2214412024080280,russell  hotcha?,2024-02-14,20240214220825,0,0,0,0.0
2215122024410281,aavia,2024-02-15,20240215224026,0,0,0,0.0
2215452023361258,shopiea,2023-12-15,20231215223628,20,42,62,487.02178955078125
221657202404025,rita,2024-02-16,20240216220433,1,0,1,44.73179626464844
2216582023071214,avi,2023-12-16,20231216220739,0,0,0,0.0
2220092024360244,tiana,2024-02-20,20240220223546,0,0,0,0.0
2220172024320257,clowno,2024-02-20,20240220223157,15,52,67,865.9865112304688
2221012024520173,play  80s,2024-02-25,20240225090107,11,13,24,146.59715270996094
2221562024050191,today?,2024-01-22,20240122160020,7,1,8,134.45941162109375
2226532024440196,libby,2024-01-26,20240126224417,0,0,0,0.0
2230362024160111,steph,2024-01-30,20240130221626,0,0,0,0.0
2302172024000316,fart,2024-03-02,20240302230000,0,0,0,0.0
2302442023151221,denuli!,2023-12-03,20231203122657,26,13,39,515.6375732421875
2304232023331270,noah,2023-12-04,20231204233255,12,0,12,187.4425048828125
2306252024400215,sara,2024-02-06,20240206233921,0,0,0,0.0
2318032024140342,faye,2024-03-18,20240318231334,8,5,13,160.74166870117188
2325022024260313,yes,2024-03-25,20240325232504,0,0,0,0.0
2327322024080170,cindy,2024-01-27,20240127230818,0,0,0,0.0
2329462023221155,sohel,2023-11-29,20231129232221,0,2,2,20.871807098388672
2329532024040181,aaira,2024-01-29,20240129230323,2,1,3,73.0672607421875
2330342023521158,oliver,2023-11-30,20231130235221,0,0,0,0.0
alice202307180642499040,alice,2023-12-15,20231215200322,0,4,4,29.285888671875
bruno202309170816314055,bruno,2023-12-04,20231204212832,38,21,59,635.884765625
christmas202309220806276568,christmas,2024-03-03,20240303163504,0,0,0,102.05392456054688
hashim202309151321239876,hashim,2024-03-27,20240327185948,0,1,1,31.421035766601562
josie81310784,josie,2024-03-16,20240316181023,11,13,24,251.11965942382812
mariam202309271450188547,Hisham,2024-02-09,20240209185019,1,10,11,86.6165771484375
yusuf202308011335265537,yusuf,2024-01-23,20240123201915,2,5,7,55.91385269165039
