User_ID,User_Name,AI,FillintheBlanks,Lesson,MainMenu,Map,MatchFollowings,Quiz,Selection,Store,TrueFalse,Unscramble
1.52748E+15,denzel,0,0,0,11.5806427,19.55996704,0,15.25550842,0,0,0,0
1.52824E+15,english  tutor,0.939819336,75.08422852,1153.557251,448.9552917,30.50527954,0,70.81958008,0,23.59661865,0,0
1.52933E+14,joy,0,0,0,2.391907454,8.199356079,56.9333725,0,0,0,0,0
1.5305E+15,çağatay,0,0,0,0,0,0,0,0,0,0,0
1.60229E+15,megan,0,0,0,119.4328766,62.51679993,0,96.23114014,0,24.07471466,0,0
1.60256E+15,sanu,0,0,0,3.019931793,6.045165062,0,109.8227005,0,0,0,0
1.60418E+15,mehves,0,268.5634766,72.83656311,11.15798187,223.4509888,75.04699707,17.93729782,0,126.4660187,48.74528503,34.06736755
1.60552E+15,isla,1.743902206,0,0,37.82236481,2.391609192,0,55.67242432,0,0,0,0
1.60714E+15,yes  yes,0,0,0,0,0,0,0,0,0,0,0
1.60728E+15,sienna,2.046051025,0,386.420105,63.76309967,6.271438599,0,0,0,0,0,0
1.60803E+15,shut  fuck  up,0,0,0,0,0,0,0,0,0,0,0
1.60828E+15,maxim,0,0,0,0,0,0,0,0,0,0,0
1.61004E+15,pauldy  otermans,0,0,0,60.77392197,2.71295929,0,4.466323853,0,0,0,0
1.61055E+15,faith,1.178833008,69.89282227,204.7505188,562.6407471,42.14199829,0,0,0,0,0,0
1.61421E+15,Gigi,0,4.775184631,0,76.78801727,20.26635742,0,0,0,0,0,0
1.61516E+15,to  bang  mean,0,0,0,0,0,0,0,0,0,0,0
1.61531E+15,audrey,0,0,0,0,0,0,0,0,0,0,0
1.61556E+15,alejandra,0,0,0,0,0,0,0,0,0,0,0
1.61611E+15,dayan,0,0,0,0,0,0,0,0,0,0,0
1.61635E+14,ma-hiya,0,0,0,0,0,0,0,0,0,0,0
1.61841E+15,jésus-marie,0,9.306182861,0,29.81492043,254.723877,0,10.42019653,0,0,0,0
1.61929E+15,aeri,0,0,78.06565094,32.25353241,5.785514832,0,0,0,0,0,0
1.61935E+15,aubrey,1.33303833,0,0,111.5588608,55.05474854,0,268.8076172,0,0,0,0
1.62127E+15,mazen,0,0,0,2.870242596,38.70736313,0,0,0,0,44.80786133,0
1.62227E+14,rishi,0,0,0,0,0,0,0,0,0,0,0
1.62348E+15,albania,0,0,0,0,0,0,0,0,0,0,0
1.62548E+15,hallo,0,0,0,0,0,0,0,0,0,0,0
1.62607E+14,what  can  do?,0.821237564,38.06164551,0,31.36720085,28.42016983,23.07723999,0,0,0,78.29876709,0
1.62644E+15,speak  up,2.72038269,0,201.4874573,155.2006226,14.93507385,0,0,0,0,0,0
1.62739E+15,kaja,0,0,0,0,0,0,0,0,0,0,0
1.70214E+15,gummibar,1.12889576,41.82062531,173.8165283,16.35383987,40.83491516,0,0,0,0,34.85492325,0
1.70252E+15,hii  john  x,2.786399841,0,19.88796997,66.5894928,19.72107315,0,0,0,8.943107605,0,0
1.70305E+15,devonte,0,0,58.37991333,14.73236465,39.88147736,0,29.5032959,0,0,0,0
1.7032E+15,juju,0,0,0,11.07581329,4.835090637,0,53.24001312,0,0,0,0
1.70521E+15,what  your,0,0,0,6.084242821,12.64873695,0,0,0,0,0,0
1.70538E+15,livia,0,0,0,0,0,0,0,0,0,0,0
1.70721E+15,ripple,0,0,293.4129639,11.16772079,7.599727631,0,0,0,0,0,0
1.70808E+15,johnny,2.102508545,0,0,62.02927399,62.31538391,0,1011.882751,0,0,0,0
1.70822E+15,relationship,0,32.5880127,0,28.24313354,99.78385925,0,9.976074219,8.62310791,0,9.490509033,0
1.70827E+15,teddy,0,0,259.3640442,7.615310669,90.44247437,0,196.9881592,0,0,21.21142578,0
1.70831E+14,why,0,0,0,0,0,0,0,0,0,0,0
1.70914E+15,lotus,2.160964966,145.0203857,0,126.5976028,57.05871582,0,119.7388916,0,0,0,0
1.70951E+15,ibrahim,0,0,64.23786163,8.81917572,9.519771576,0,0,0,0,0,0
1.71227E+15,today?,0,0,0,0,0,0,0,0,0,0,0
1.71304E+15,amia,0.686279297,0,0,175.8041687,192.1243439,0,102.9089966,0,49.49606323,0,0
1.71539E+15,rion,1.040534973,0,212.5919342,65.43585205,32.91906738,0,0,0,0,14.58350372,0
1.71553E+15,grayson,1.318275452,0,119.1361237,45.43886185,37.17266846,0,0,0,0,0,0
1.71751E+15,grace,1.95463562,0,805.2266235,30.59011078,7.417037964,0,0,0,0,0,0
1.7182E+15,sorry,0,0,58.32622528,6.79737854,5.748626709,0,78.44015503,0,0,0,0
1.71915E+15,teddy,2.85521698,80.88955688,51.4418602,50.82820892,42.59043121,0,0,0,21.88017273,0,0
1.72019E+15,aeri,0.133073807,0,0,19.37443352,4.973587036,0,69.73152924,0,0,0,0
1.72125E+15,dude,0,0,932.421875,78.67443085,138.7099304,0,108.5213623,0,0,0,222.567627
1.72152E+15,",hi  teddy",0,0,0,0,0,0,0,0,0,0,0
1.72315E+15,laura,0,0,0,0,0,0,0,0,0,0,0
1.72324E+15,vanessa,0,0,0,0,0,0,0,0,0,0,0
1.72352E+15,fred,0,0,0,0,0,0,0,0,0,0,0
1.72558E+15,babe,0,28.9899292,39.71290588,14.57310581,116.4255066,0,18.7495575,0,0,29.05609131,5.561767578
1.72603E+15,oh  yeah,0,0,0,0,0,0,0,0,0,0,0
1.7262E+15,falling  portuguese,0,0,0,0,0,0,0,0,0,0,0
1.72639E+15,yeah  zuzia,0,0,0,0,0,0,0,0,0,0,0
1.72703E+15,nigger,0,0,0,0,0,0,0,0,0,0,0
1.72726E+15,committee,0,0,7.958312988,17.37496567,34.80815887,0,4.016654968,31.42494202,0,0,0
1.72727E+15,niger,0,0,0,0,0,0,0,0,0,0,0
1.72747E+14,nifemi    nigger,0.817626953,45.96858215,0,502.6374512,57.22103882,0,12.3973999,30.20025635,21.74395752,32.78637695,0
1.72752E+15,gopisha,2.266601563,0,72.78167725,418.8656311,19.79968262,0,14.84973145,0,0,0,0
1.729E+15,kika,0,0,596.25,477.9631348,169.2454376,49.59307861,0,0,0,10.71084595,0
1.73041E+15,toy,0,0,0,6.394711494,11.22297573,0,0,0,0,62.00717163,0
1.73054E+15,kika,0,191.8073425,473.6488037,21.8802948,67.34635162,0,302.1112061,0,0,0,0
1.801E+15,darren,0,0,0,0,0,0,0,0,0,0,0
1.80311E+15,vitória,0,0,0,0,0,0,0,0,0,0,0
1.8033E+15,danika,0,0,135.8400116,3.270710945,8.484729767,0,0,0,0,0,0
1.80336E+14,ı  can't  hear  oh,0,0,0,56.38074112,52.60165405,0,35.38398743,0,0,37.49874878,0
1.80344E+15,ruchi,2.462158203,77.26196289,80.35253906,3509.552002,222.1326904,0,715.7235718,36.85083008,57.59155273,182.8081055,4.875
1.80711E+15,gwen,0,0,0,0,0,0,0,0,0,0,0
1.80715E+15,need  to  go,0,0,0,0,0,0,0,0,0,0,0
1.8095E+15,hai,0,0,0,0,0,0,0,0,0,0,0
1.81057E+15,Magdalena ,0,0,86.62547302,54.88916016,15.53842163,0,0,0,0,0,0
1.81146E+15,mia,0,0,213.5411072,9.729057312,4.465072632,0,0,0,0,0,0
1.81704E+15,sorry,0,0,118.2661133,63.91341782,8.431015015,0,0,0,0,0,0
1.81802E+15,where  say?,0,0,0,0,0,0,0,0,0,0,0
1.82107E+15,onthatile,0.91809082,0,88.9375,324.113739,10.5824585,0,0,0,0,50.31072998,0
1.82358E+15,yes,0,0,0,0,0,0,0,0,0,0,0
1.8263E+15,Enaes,1.84942627,7.547615051,12.94599915,100.8552933,326.9651794,104.6508331,2.71585083,262.5349731,49.71789551,0,4.182006836
1.82715E+15,katie,0,0,0,0,0,0,0,0,0,0,0
1.82901E+15,gabriel,0,499.3677368,5.758239746,65.70685577,110.5420532,0,0,0,0,105.2036743,0
1.8291E+15,leon,0.671257019,55.22254944,350.8601074,124.4167252,22.22350311,0,13.89315796,0,20.40687561,0,0
1.82924E+15,think  were,0,0,29.21656036,4.2295928,22.67030144,0,60.67912292,41.01272583,0,0,0
1.8301E+15,penelope,3.890304565,0,0,69.79071808,12.75608826,0,44.24539185,0,0,0,0
1.83026E+15,go  to  work,0,0,0,0,0,0,0,0,219.0795135,0,0
1.83106E+15,ezequiel,1.657501221,0,10.73150635,474.6323853,70.22361755,0,74.19378662,0,61.67163086,141.1556396,67.40350342
1.90105E+15,sanja,0,13.55810547,495.6344299,248.4062195,176.7926636,0,88.22412109,159.6003418,120.5788879,10.22045898,0
1.90156E+15,muslima,0,15.77029419,77.67935181,19.19189453,24.71347809,0,162.7236023,0,0,0,0
1.9023E+15,johnsmith,0.467819214,0,20.19651794,70.26409912,7.667060852,0,0,0,12.59620285,0,0
1.90436E+15,rula,0,0,0,0,0,0,0,0,0,0,0
1.9044E+15,ajla,0,0,552.2461548,3.201623917,31.03917122,0,0,0,0,0,68.80550385
1.90657E+15,oh  sorry,0,0,0,0,0,0,0,0,0,0,0
1.90733E+15,tom,0,0,0,0,0,0,0,0,0,0,0
1.90821E+15,laura  donna,1.116271973,0,230.7538147,553.2442627,20.6468277,0,22.36280823,0,0,0,0
1.90851E+15,qwerty,0,0,17.45711517,3.89414978,5.916740417,0,0,0,47.96636963,0,0
1.91118E+15,aptyp,0,53.8267746,22.96607208,11.7864418,40.45763397,0,50.75563049,0,0,0,0
1.91229E+14,atm,0,0,0,0,0,0,0,0,0,0,0
1.9124E+15,amelia,0,0,83.98617554,21.4950943,33.98042297,0,137.2500305,0,0,0,0
1.91441E+15,nicole,0,0,272.554718,27.8791275,21.28933716,0,0,0,14.39682007,0,0
1.91623E+15,leo,0,6.413970947,31.49977875,17.55921936,21.12252808,0,0,0,0,0,0
1.91628E+15,any  song,2.667724609,0,445.1451111,3025.254883,75.76265717,0,95.88946533,0,46.48815918,10.48217773,0
1.91635E+15,ellie,1.035888672,53.51733398,0,2326.767578,22.58984375,0,0,0,0,0,46.68334961
1.9165E+15,Manish Tamang,0.93661499,0,130.2896881,49.67581558,2.070316315,0,0,0,0,0,0
1.91752E+15,Lilly,2.55255127,0,0,176.8002319,39.4151001,0,61.87303162,0,0,16.45516968,0
1.92003E+15,matthias,0,0,0,0,0,0,0,0,0,0,0
1.92031E+15,thomas,0,0,0,0,0,0,0,0,0,0,0
1.92057E+15,laren,0,0,0,176.3726807,55.46831512,0,106.0306091,0,27.30885315,57.52175903,0
1.92129E+15,prathesharn,2.868513107,15.26583481,0,32.43338394,16.78251266,0,0,0,0,0,0
1.92438E+15,you?,0,0,0,12.91807556,21.05271149,0,49.77232361,0,0,0,0
1.92444E+15,joe,0,0,0,0,0,0,0,0,0,0,0
1.92603E+15,mariah,0,0,0,0,0,0,0,0,0,0,0
1.92724E+15,boy  conversation,0,0,41.43524551,1.821731567,16.43896866,0,0,0,0,0,0
1.92746E+15,harmony,1.855957031,105.9692383,35.84106445,1294.94104,278.4818115,0,107.6384125,17.84234619,178.2656555,182.0561218,74.78088379
1.92749E+15,ianis,1.016418457,91.83398438,0,387.6483154,38.11640167,50.88354492,52.01708221,0,0,67.65036011,0
1.92755E+15,duje,0,0,0,0,0,0,0,0,0,0,0
1.92934E+15,teddyteddy,0,0,16.42186737,1.843737602,2.917513371,0,0,0,0,0,0
1.9295E+15,pradip,0,10.59066772,6.916042328,13.56603241,10.80686951,0,0,0,0,0,0
1.93048E+15,Danuja Damsuwa ,2.369743347,198.5386353,259.2662354,166.2637482,79.1343689,0,0,0,38.31628418,112.5287781,0
2.00111E+15,Juan,2.91091156,0,0,4.00470686,9.702270508,0,0,0,0,0,76.23377228
2.00158E+15,iman  naufal,1.148895264,68.71810913,25.1600647,295.2181396,34.58390808,0,74.38931274,0,0,0,0
2.00305E+15,harris,0.851821899,0,121.2766113,67.94926453,13.4616909,0,0,29.84759521,0,0,0
2.00514E+15,miha,0.818595886,47.28948975,206.8262024,64.0512085,82.00904846,0,93.85983276,0,0,0,0
2.00548E+15,haiqah,0,0,0,43.27944946,12.69023895,0,0,0,0,13.48626709,0
2.00709E+15,haii,0,0,97.12004852,5.929222107,16.64702606,0,0,0,0,0,0
2.00713E+15,mirror  about,0,0,378.8964539,232.3806,31.16667175,0,92.16633606,0,0,0,0
2.0074E+15,shannon,0,0,0,0,0,0,0,0,0,0,0
2.00745E+15,noo,2.049545288,66.13046265,0,33.07413483,20.17758179,0,131.294693,0,0,0,0
2.00753E+14,boo  roo,1.648071289,123.0967712,0,129.7718201,32.99299622,0,61.59085083,0,0,0,0
2.00825E+15,leah,0,0,127.9585114,178.5704498,39.29206848,0,0,0,0,90.03610229,0
2.00836E+14,pola,0,0,0,0,0,0,0,0,0,0,0
2.00914E+15,𝐛𝐢𝐚𝐧𝐤𝐚,0,12.86048889,0,2.906446457,102.3332062,0,0,0,0,114.6240158,0
2.00942E+15,valentina,0,0,0,0,0,0,0,0,0,0,0
2.01227E+15,what  your  name?,2.967269897,0,0,66.9874649,26.90153503,41.83267212,54.05026245,0,0,0,0
2.01303E+15,okay  no  problem,1.133377075,37.78326416,98.73690796,24.46653748,51.31652832,0,0,0,0,0,0
2.0132E+15,sava,1.627338409,0,295.4342041,29.14775658,59.03946686,0,0,0,0,28.65112305,0
2.01326E+15,good  morning,1.033508301,9.069580078,127.570343,446.2893677,34.65600586,0,15.90472412,0,0,0,34.97631836
2.01605E+15,remember  me  paula,0,0,0,0,0,0,0,0,0,0,0
2.01659E+15,everly,0,81.22264099,610.21875,62.25501251,115.6047211,0,86.72277832,0,0,0,0
2.01837E+15,it's,0,0,137.7732086,0.83398056,9.790966034,0,0,0,0,0,0
2.02049E+15,leslie,0,0,0,0,0,0,0,0,0,0,0
2.02112E+15,dramas,0,0,813.0621338,5.40887785,25.27327728,0,0,0,0,0,0
2.02239E+15,"naber,  nasılsın",0,0,0,0,0,0,0,0,0,0,0
2.0255E+15,vale,0,83.12389374,193.8817139,52.55921936,74.63598633,0,181.6137848,0,0,0,0
2.02613E+15,enen,0,0,0,0,0,0,0,0,0,0,0
2.02655E+15,medina,0,22.74253845,98.96743774,2.825379372,64.2541275,0,173.5815735,0,0,0,105.4685211
2.02712E+15,victoria,6.21056366,0,0,27.65448761,41.82357025,0,73.50661469,0,0,86.89265442,0
2.02712E+14,dumb,1.050451279,47.15007782,0,26.90394211,41.49969864,0,66.05038452,0,0,79.71689606,0
2.02929E+15,please,1.333374023,122.5888672,227.6365662,261.1755981,239.2402039,80.1583252,82.17483521,479.2449951,21.02294922,35.77844238,0
2.03047E+14,julie,0.91859436,102.0742493,0,196.4514618,7.831466675,0,0,0,0,0,0
2.10115E+15,nivea,0,0,0,0,0,0,0,0,0,0,0
2.10201E+15,olivia,3.040878296,0,0,104.2694931,10.55749512,0,71.64208984,0,0,0,0
2.10217E+15,crystal,0,120.4664917,276.1846313,63.24698639,156.0667725,0,6.010864258,0,0,125.7633667,2.357788086
2.10218E+15,sawyer,3.74036026,0,174.5094299,41.26052094,22.85452271,0,0,0,0,0,0
2.10227E+15,grace,0,0,0,0,0,0,0,0,0,0,0
2.10237E+15,mahogany,0,0,0,0,0,0,0,0,0,0,0
2.10314E+15,Lily,0.749477386,0,0,182.8396454,15.43902588,89.25308228,45.78408813,0,30.21187973,0,26.38119507
2.10408E+15,lesley,0,0,0,0,0,0,0,0,0,0,0
2.10535E+15,what's  your  name?,0,0,0,221.488327,56.17402649,0,127.7442474,0,55.10379028,0,0
2.10542E+15,ayana,1.228748322,0,36.98725891,33.40771484,3.546211243,0,0,0,0,0,0
2.10648E+15,rexy,0,0,0,0,0,0,0,0,0,0,0
2.1065E+15,what  saying?,0,0,0,0,0,0,0,0,0,0,0
2.11424E+15,ben,0,53.23831177,0,192.2026825,97.33682251,0,51.48701477,39.21139526,0,94.71775055,0
2.11501E+15,love,0,0,0,0,0,0,0,0,0,0,0
2.1152E+15,jamie,4.393096924,0,227.1497803,32.93537521,37.21233368,0,115.2868347,0,12.13336182,86.28500366,0
2.11742E+15,noah,0,0,52.50146484,518.3465576,192.1743927,0,0,0,9.798156738,0,14.9387207
2.12121E+15,chaitanya,0,0,0,0,0,0,0,0,0,0,0
2.1225E+15,monster  angry,0,0,0,0,0,0,0,0,0,0,0
2.12341E+15,stupid,0,0,0,0,0,0,0,0,0,0,0
2.12415E+15,Enes,0,0,44.21960068,13.3658638,9.780292511,0,0,0,0,0,0
2.12436E+15,nailah,0.858718872,117.6021118,352.2047729,58.32024002,38.09925842,0,104.1669312,0,0,54.42706299,0
2.125E+15,kyle,1.424194336,481.2875977,36.23097229,740.0429688,262.9128418,0,85.12014771,0,58.82061768,636.6153564,5.008911133
2.12612E+15,loraine,0,0,0,0,0,0,0,0,0,0,0
2.1265E+15,shojahon,0,48.60401917,0,8.419410706,115.4597015,0,167.6560059,0,0,113.3309631,0
2.12651E+15,ta  com  fome,0,0,0,0,0,0,0,0,0,0,0
2.12752E+15,georgia,0,0,0,0,0,0,0,0,0,0,0
2.12846E+14,frank,3.357797623,33.12762451,577.2849121,42.62660217,142.0043945,0,217.8387146,0,0,0,0
2.12854E+15,james,1.234664917,0,384.6729126,198.2668762,206.2263184,0,12.69641113,0,51.95248413,305.6768188,0
2.13127E+15,issue,0,0,0,0,0,0,0,0,0,0,0
2.20218E+15,read,0,0,0,0,0,0,0,0,0,0,0
2.20227E+15,julio,0,0,0,17.86921883,7.483592987,0,48.49761963,0,0,0,0
2.20229E+15,what  can  do?,0,0,0,0,0,0,0,0,0,0,0
2.20235E+15,matteo,0,0,0,0,0,0,0,0,0,0,0
2.20245E+15,connor,7.41015625,0,79.99075317,42.32843018,7.945831299,0,51.04367065,0,0,0,0
2.20409E+15,you?,1.331481934,0,0,210.6928406,72.77682495,0,38.55004883,0,11.42773438,35.68988037,0
2.20526E+15,fabian,0,0,0,0,0,0,0,0,0,0,0
2.20604E+15,tell  me  story,1.853240967,0,5.961334229,18.93938446,8.28326416,0,0,0,0,74.63787842,0
2.20734E+15,teddy  karnak,0,0,0,9.683425903,18.7003479,0,66.60041046,0,0,0,0
2.20849E+15,firtuna,0,0,0,0,0,0,0,0,0,0,0
2.21001E+15,josh,2.031057358,0,0,38.97190094,45.79005051,0,93.34446716,0,0,0,0
2.21025E+15,erica,0,60.21688843,84.71557617,41.97939301,19.60910034,0,30.00790405,0,0,0,0
2.21441E+15,russell  hotcha?,0,0,0,0,0,0,0,0,0,0,0
2.21512E+15,aavia,0,0,0,0,0,0,0,0,0,0,0
2.21545E+15,shopiea,2.313720703,158.7279816,174.2756958,850.3181152,29.11297607,0,0,0,0,62.20303345,0
2.21657E+14,rita,0,0,44.73179626,28.66714859,15.44596863,0,0,0,0,0,0
2.21658E+15,avi,0,0,0,0,0,0,0,0,0,0,0
2.22009E+15,tiana,0,0,0,0,0,0,0,0,0,0,0
2.22017E+15,clowno,0,91.89004517,774.0964966,224.4706116,84.80853271,0,0,0,49.5682373,0,0
2.22101E+15,play  80s,0,15.41917419,131.1779785,43.61803436,20.58411789,0,0,0,0,0,0
2.22156E+15,today?,0.877807617,0,134.4594116,205.1411591,11.53416443,0,0,0,0,0,0
2.22653E+15,libby,0,0,0,0,0,0,0,0,0,0,0
2.23036E+15,steph,0,0,0,0,0,0,0,0,0,0,0
2.30217E+15,fart,0,0,0,0,0,0,0,0,0,0,0
2.30244E+15,denuli!,0,0,246.5914307,1.390121579,39.96260834,0,269.0461426,0,0,0,0
2.30423E+15,noah,3.69140625,10.64605713,120.339386,29.56197739,336.1105347,0,56.45706177,0,0,0,0
2.30625E+15,sara,0,0,0,0,0,0,0,0,0,0,0
2.31803E+15,faye,1.368438721,0,160.7416687,267.571106,35.41534424,0,0,0,0,0,0
2.32502E+15,yes,0,0,0,0,0,0,0,0,0,0,0
2.32732E+15,cindy,0,0,0,0,0,0,0,0,0,0,0
2.32946E+15,sohel,0,0,20.8718071,0.950122833,12.52096176,0,0,0,0,0,0
2.32953E+15,aaira,8.609069824,0,0,410.0072937,5.061767578,0,73.06726074,0,0,0,0
2.33034E+15,oliver,0,0,0,0,0,0,0,0,0,0,0
alice202307180642499040,alice,2.840450287,0,29.28588867,6.946429729,24.80112839,0,0,0,0,0,0
bruno202309170816314055,bruno,0,0,262.9346619,11.46766567,31.88067245,0,261.5955505,0,0,111.3545074,0
christmas202309220806276568,christmas,0,0,102.0539246,22.27342987,31.02984619,0,0,0,0,0,0
hashim202309151321239876,hashim,1.183296204,0,0,75.55615234,8.066864014,0,31.42103577,0,0,0,0
josie81310784,josie,0,0,196.2524567,10.71988297,20.35064316,0,0,0,0,54.86720276,0
mariam202309271450188547,Hisham,0.700485229,0,86.61657715,129.8413544,18.63360596,0,0,0,0,0,0
yusuf202308011335265537,yusuf,0,0,0,43.33610916,3.332939148,0,55.91385269,0,0,0,0
